EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,Time,time_location,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
665604,ONTONAGON (ZONE), ,11/18/16,1900,19:00,2016-11-18  19:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,2,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers across the county measured three to five inches of lake enhanced snow.  Northwest winds gusting to 30-40 mph also caused considerable blowing and drifting of snow resulting in poor visibility and hazardous road conditions.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,149
666602,JACKSON CO.,(JXN)REYNOLDS FLD JA,11/18/16,1911,19:11,2016-11-18  19:00:00 | Michigan,Thunderstorm Wind,69, ,0,0,10000,0,Michigan,EST-5,MG,111776,C,75,GRR,0,0,ASOS, , , ,1,SE,1,SE,(JXN)REYNOLDS FLD JA,42.26,-84.46,42.26,-84.46,An isolated severe thunderstorm produced wind gusts up to 80 mph in Jackson.  A 69 knot measured wind gust was reported at the Jackson airport.  This resulted in numerous downed trees and limbs and power lines.,"An isolated severe thunderstorm produced wind gusts of up to 80 mph in Jackson, resulting in downed trees and limbs and numerous power outages.  At one point close to 8,000 people lost power in Jackson during the evening hours of November 18th.",150
664574,WASHTENAW CO.,LYNDON CENTER,11/18/16,1930,19:30,2016-11-18  19:00:00 | Michigan,Thunderstorm Wind,56, ,0,0,15000,0,Michigan,EST-5,EG,111385,C,161,DTX,0,0,Emergency Manager, , , ,3,ESE,3,ESE,LYNDON CENTER,42.37,-84.02,42.37,-84.02,Widespread reports of tree damage across Washtenaw County.,Record highs in the lower 70s gave way to several thunderstorms which produced wind damage as a strong cold front track through Southeast Michigan.,151
664578,LIVINGSTON CO.,HOWELL,11/18/16,1940,19:40,2016-11-18  19:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,0,0,Michigan,EST-5,EG,111385,C,93,DTX,0,0,NWS Employee, , , ,1,N,1,N,HOWELL,42.61,-83.93,42.61,-83.93,Several trees and tree limbs reported down.,Record highs in the lower 70s gave way to several thunderstorms which produced wind damage as a strong cold front track through Southeast Michigan.,152
665619,SOUTHERN SCHOOLCRAFT (ZONE), ,11/18/16,1940,19:40,2016-11-18  19:00:00 | Michigan,High Wind,51, ,0,0,0,0,Michigan,EST-5,MG,110901,Z,14,MQT,0,0,COOP Observer, , , , , , , , , , , , ,The observer at Parent Pay measured a peak south wind gust of 59 mph.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,153
664579,LIVINGSTON CO.,HOWELL,11/18/16,1942,19:42,2016-11-18  19:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,0,0,Michigan,EST-5,EG,111385,C,93,DTX,0,0,NWS Employee, , , ,3,ESE,3,ESE,HOWELL,42.59,-83.87,42.59,-83.87,A few downed pine trees.,Record highs in the lower 70s gave way to several thunderstorms which produced wind damage as a strong cold front track through Southeast Michigan.,154
664575,LIVINGSTON CO.,BRIGHTON,11/18/16,1945,19:45,2016-11-18  19:00:00 | Michigan,Thunderstorm Wind,56, ,0,0,10000,0,Michigan,EST-5,EG,111385,C,93,DTX,0,0,Trained Spotter, , , ,1,W,1,W,BRIGHTON,42.53,-83.78,42.53,-83.78,Numerous reports of trees down between Brighton and Howell.,Record highs in the lower 70s gave way to several thunderstorms which produced wind damage as a strong cold front track through Southeast Michigan.,155
664576,GENESEE CO.,FLINT,11/18/16,2010,20:10,2016-11-18  20:00:00 | Michigan,Thunderstorm Wind,56, ,0,0,15000,0,Michigan,EST-5,EG,111385,C,49,DTX,0,0,911 Call Center, , , ,1,SW,1,SW,FLINT,43.02,-83.69,43.02,-83.69,Trees and power lines reported throughout the city.,Record highs in the lower 70s gave way to several thunderstorms which produced wind damage as a strong cold front track through Southeast Michigan.,156
664580,LAPEER CO.,LAPEER,11/18/16,2016,20:16,2016-11-18  20:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,20000,0,Michigan,EST-5,EG,111385,C,87,DTX,0,0,Trained Spotter, , , ,2,E,2,E,LAPEER,43.05,-83.29,43.05,-83.29,Roof blown off Vic Bond Sales.,Record highs in the lower 70s gave way to several thunderstorms which produced wind damage as a strong cold front track through Southeast Michigan.,157
664577,HURON CO.,BAD AXE,11/18/16,2055,20:55,2016-11-18  20:00:00 | Michigan,Thunderstorm Wind,51, ,0,0,0,0,Michigan,EST-5,MG,111385,C,63,DTX,0,0,AWOS, , , ,0,N,0,N,BAD AXE,43.8,-83,43.8,-83,,Record highs in the lower 70s gave way to several thunderstorms which produced wind damage as a strong cold front track through Southeast Michigan.,158
665592,KEWEENAW (ZONE), ,11/19/16,0,0:00,2016-11-19  0:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,1,MQT,0,0,Mesonet, , , , , , , , , , , , ,Spotters reported two to four inches of lake enhanced snow during the period.  Northwest winds gusting as high as 60 mph at Copper Harbor also caused considerable blowing and drifting of snow and sporadic power outages.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,159
665605,NORTHERN HOUGHTON (ZONE), ,11/19/16,0,0:00,2016-11-19  0:00:00 | Michigan,Winter Storm, , ,0,0,1000,0,Michigan,EST-5, ,110901,Z,3,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers reported between two and four inches of lake enhanced snow from the event. Northwest winds gusting as high as 60 mph at times also caused considerable blowing and drifting of snow and power outages across the county. The winds also snapped a one-foot diameter pine tree near its base in Laurium.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,160
665607,ALGER (ZONE), ,11/19/16,0,0:00,2016-11-19  0:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,6,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers measured between two and four inches of lake enhanced snow during the event. Northwest winds gusting between 40 and 50 mph also caused considerable blowing and drifting of snow and sporadic power outages.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,161
665606,MARQUETTE (ZONE), ,11/19/16,300,3:00,2016-11-19  3:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,5,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers across the county measured between two and four inches of lake enhanced snow during the event. Northwest winds gusting between 40 and 50 mph also caused considerable blowing and drifting of snow and sporadic power outages.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,162
665620,DELTA (ZONE), ,11/19/16,600,6:00,2016-11-19  6:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,13,MQT,0,0,Social Media, , , , , , , , , , , , ,Four to five inches of snow fell at Nahma Junction over approximately 15 hours.  North winds gusting between 35 and 40 mph at times also caused considerable blowing and drifting of snow and lowered visibility.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,163
665608,LUCE (ZONE), ,11/19/16,700,7:00,2016-11-19  7:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,7,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers across Luce County measured between two and four inches of lake enhanced snow during the event.  Northwest winds gusting between 30 and 40 mph also caused considerable blowing and drifting of snow and lowered visibility.  Sporadic power outages were also reported.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,164
665625,BARAGA (ZONE), ,11/19/16,800,8:00,2016-11-19  8:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,4,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers across the county measured between two and four inches over a 24-hour period.  Northwest gusting between 30 and 40 mph during the day on the 19th also caused considerable blowing and drifting of snow and lowered visibility.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,165
665628,NORTHERN SCHOOLCRAFT (ZONE), ,11/19/16,800,8:00,2016-11-19  8:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,85,MQT,0,0,Mesonet, , , , , , , , , , , , ,An estimated two to four inches of lake enhanced snow fell over a 24-hour period.  Northwest winds gusting between 30 and 40 mph during the day on the 19th caused considerable blowing and drifting of snow and lowered visibility.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,166
667699,ANTRIM (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,21,APX,0,0,AWOS, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",167
667716,ROSCOMMON (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,34,APX,0,0,COOP Observer, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",168
667715,MANISTEE (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,31,APX,0,0,ASOS, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",169
667712,LEELANAU (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,20,APX,0,0,Mesonet, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",170
667714,MANISTEE (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,31,APX,0,0,C-MAN Station, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",171
667713,BENZIE (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,25,APX,0,0,AWOS, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",172
667710,CHIPPEWA (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,8,APX,0,0,Trained Spotter, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",173
667709,MISSAUKEE (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,33,APX,0,0,Public, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",174
667707,WEXFORD (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,32,APX,0,0,Trained Spotter, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",175
667706,CRAWFORD (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,28,APX,0,0,Trained Spotter, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",176
667703,OTSEGO (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,22,APX,0,0,Official NWS Observations, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",177
667702,CHARLEVOIX (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,19,APX,0,0,AWOS, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",178
667701,KALKASKA (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,27,APX,0,0,COOP Observer, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",179
667700,GRAND TRAVERSE (ZONE), ,11/19/16,1300,13:00,2016-11-19  13:00:00 | Michigan,Winter Storm, , ,0,0,0,0,Michigan,EST-5, ,111970,Z,26,APX,0,0,Trained Spotter, , , , , , , , , , , , ,,"Strong low pressure moved from Minnesota to Lake Superior late on the 18th, then continued east. Persistent warm weather would give way to by far the coldest air of the season thus far.  Lake enhanced snow and very gusty winds resulted. Wind gusts to around 60 mph were seen along parts of the Lake Michigan and Whitefish Bay shorelines. Snow amounts were highest southeast of Grand Traverse Bay, with Sharon (Kalkaska County) picking up 11 inches of snow.",180
665622,MARQUETTE (ZONE), ,11/19/16,2200,22:00,2016-11-19  22:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,EST-5, ,110901,Z,5,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers across the northern and eastern portions of the county measured anywhere from four to six inches of snow over a 12-15 hour period.,A strong low pressure system tracking through the Upper Great Lakes produced damaging wind and moderate snow over portions of Upper Michigan from the evening of 18th into the 20th.,181
665632,GOGEBIC (ZONE), ,11/23/16,600,6:00,2016-11-23  6:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,CST-6, ,111571,Z,9,MQT,0,0,COOP Observer, , , , , , , , , , , , ,The observer in Ironwood measured eight inches of snow over approximately 24 hours.,A low pressure system tracking through the Lower Great Lakes brought moderate snow to portions of west and central Upper Michigan from the 23rd into the morning of the 24th.,182
665635,IRON (ZONE), ,11/23/16,600,6:00,2016-11-23  6:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,CST-6, ,111571,Z,10,MQT,0,0,Trained Spotter, , , , , , , , , , , , ,A spotter near Gaastra measured six inches of wet snow over approximately a 28-hour period.,A low pressure system tracking through the Lower Great Lakes brought moderate snow to portions of west and central Upper Michigan from the 23rd into the morning of the 24th.,183
665638,MARQUETTE (ZONE), ,11/23/16,700,7:00,2016-11-23  7:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,EST-5, ,111571,Z,5,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Several locations over the northern portion of the county measured nearly four inches of wet snow over a 24-hour period.,A low pressure system tracking through the Lower Great Lakes brought moderate snow to portions of west and central Upper Michigan from the 23rd into the morning of the 24th.,184
665634,BARAGA (ZONE), ,11/23/16,800,8:00,2016-11-23  8:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,EST-5, ,111571,Z,4,MQT,0,0,COOP Observer, , , , , , , , , , , , ,The observer near Michigamme measured 6.5 inches of snow over a 24-hour period.,A low pressure system tracking through the Lower Great Lakes brought moderate snow to portions of west and central Upper Michigan from the 23rd into the morning of the 24th.,185
665636,ALGER (ZONE), ,11/23/16,900,9:00,2016-11-23  9:00:00 | Michigan,Winter Weather, , ,0,0,0,0,Michigan,EST-5, ,111571,Z,6,MQT,0,0,COOP Observer, , , , , , , , , , , , ,The observer in Grand Marais measured five inches of mostly wet snow in a 24-hour period.,A low pressure system tracking through the Lower Great Lakes brought moderate snow to portions of west and central Upper Michigan from the 23rd into the morning of the 24th.,186
667181,KEWEENAW (ZONE), ,12/7/16,700,7:00,2016-12-07  7:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,111862,Z,1,MQT,0,0,COOP Observer, , , , , , , , , , , , ,The observer near Allouez estimated ten inches of lake effect snow in approximately 15 hours on the 7th.  Northwest winds gusting over 30 mph also produced drifts up to three feet high in some places.   The Keweenaw County Sheriff also reported snowfall rates of two to four inches per hour over higher terrain locations in the county during the evening of the 9th with 12-hour snow amounts into the morning of the 10th exceeding a foot at some locations.,Colder Arctic air moving across Lake Superior generated moderate to heavy lake effect snow for the west to northwest wind snow belts from the 7th into the 10th.,187
667183,NORTHERN HOUGHTON (ZONE), ,12/7/16,700,7:00,2016-12-07  7:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,111862,Z,3,MQT,0,0,COOP Observer, , , , , , , , , , , , ,The observer in Allouez estimated 10 inches of lake effect snow in approximately 15 hours on the 7th with strong northwest winds also creating drifts up to three feet high.  Heavy lake effect snowfall rates of two to four inches per hour were also observed on the evening of the 9th near Calumet with another 12-18 inches of additional snowfall reported into the morning of the 10th.,Colder Arctic air moving across Lake Superior generated moderate to heavy lake effect snow for the west to northwest wind snow belts from the 7th into the 10th.,188
667203,ONTONAGON (ZONE), ,12/7/16,2200,22:00,2016-12-07  22:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,111862,Z,2,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers in Bergland and Silver City reported two inch per hour snowfall rates during the evening of the 7th.  The observer in Bergland measured six inches of lake effect snow in 12 hours ending on the morning of the 8th.,Colder Arctic air moving across Lake Superior generated moderate to heavy lake effect snow for the west to northwest wind snow belts from the 7th into the 10th.,189
667147,GOGEBIC (ZONE), ,12/8/16,100,0.069444444,2016-12-08  1:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,CST-6, ,111862,Z,9,MQT,0,0,COOP Observer, , , , , , , , , , , , ,Observers and spotters in the Ironwood area measured between 12 and 16 inches of lake effect snow over a 24-30 hour period.,Colder Arctic air moving across Lake Superior generated moderate to heavy lake effect snow for the west to northwest wind snow belts from the 7th into the 10th.,190
673521,LEELANAU (ZONE), ,12/8/16,200,2:00,2016-12-08  2:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,112753,Z,20,APX,0,0,Trained Spotter, , , , , , , , , , , , ,,"The coldest air of the season thus far invaded northern Michigan, resulting in an extended period of lake effect snow. By far the heaviest snow fell on the night of the 8th through the morning of the 9th. By the afternoon of the 9th, localized snowfall totals were around two feet in the Kalkaska area, with 6 to 12 inch amounts across a somewhat larger portion of northwest lower Michigan. Gusty northwest winds resulted in some blowing and drifting snow. After a brief lull, lake effect snow reinvigorated the night of the 9th, with another quick 5 to 8 inches of snow in many of the same areas.",191
673525,MISSAUKEE (ZONE), ,12/8/16,200,2:00,2016-12-08  2:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,112753,Z,33,APX,0,0,Trained Spotter, , , , , , , , , , , , ,,"The coldest air of the season thus far invaded northern Michigan, resulting in an extended period of lake effect snow. By far the heaviest snow fell on the night of the 8th through the morning of the 9th. By the afternoon of the 9th, localized snowfall totals were around two feet in the Kalkaska area, with 6 to 12 inch amounts across a somewhat larger portion of northwest lower Michigan. Gusty northwest winds resulted in some blowing and drifting snow. After a brief lull, lake effect snow reinvigorated the night of the 9th, with another quick 5 to 8 inches of snow in many of the same areas.",192
673520,CHARLEVOIX (ZONE), ,12/8/16,200,2:00,2016-12-08  2:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,112753,Z,19,APX,0,0,Public, , , , , , , , , , , , ,,"The coldest air of the season thus far invaded northern Michigan, resulting in an extended period of lake effect snow. By far the heaviest snow fell on the night of the 8th through the morning of the 9th. By the afternoon of the 9th, localized snowfall totals were around two feet in the Kalkaska area, with 6 to 12 inch amounts across a somewhat larger portion of northwest lower Michigan. Gusty northwest winds resulted in some blowing and drifting snow. After a brief lull, lake effect snow reinvigorated the night of the 9th, with another quick 5 to 8 inches of snow in many of the same areas.",193
673524,KALKASKA (ZONE), ,12/8/16,200,2:00,2016-12-08  2:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,112753,Z,27,APX,0,0,Broadcast Media, , , , , , , , , , , , ,,"The coldest air of the season thus far invaded northern Michigan, resulting in an extended period of lake effect snow. By far the heaviest snow fell on the night of the 8th through the morning of the 9th. By the afternoon of the 9th, localized snowfall totals were around two feet in the Kalkaska area, with 6 to 12 inch amounts across a somewhat larger portion of northwest lower Michigan. Gusty northwest winds resulted in some blowing and drifting snow. After a brief lull, lake effect snow reinvigorated the night of the 9th, with another quick 5 to 8 inches of snow in many of the same areas.",194
673530,OTSEGO (ZONE), ,12/8/16,200,2:00,2016-12-08  2:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,112753,Z,22,APX,0,0,Official NWS Observations, , , , , , , , , , , , ,,"The coldest air of the season thus far invaded northern Michigan, resulting in an extended period of lake effect snow. By far the heaviest snow fell on the night of the 8th through the morning of the 9th. By the afternoon of the 9th, localized snowfall totals were around two feet in the Kalkaska area, with 6 to 12 inch amounts across a somewhat larger portion of northwest lower Michigan. Gusty northwest winds resulted in some blowing and drifting snow. After a brief lull, lake effect snow reinvigorated the night of the 9th, with another quick 5 to 8 inches of snow in many of the same areas.",195
673522,ANTRIM (ZONE), ,12/8/16,200,2:00,2016-12-08  2:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,112753,Z,21,APX,0,0,Public, , , , , , , , , , , , ,,"The coldest air of the season thus far invaded northern Michigan, resulting in an extended period of lake effect snow. By far the heaviest snow fell on the night of the 8th through the morning of the 9th. By the afternoon of the 9th, localized snowfall totals were around two feet in the Kalkaska area, with 6 to 12 inch amounts across a somewhat larger portion of northwest lower Michigan. Gusty northwest winds resulted in some blowing and drifting snow. After a brief lull, lake effect snow reinvigorated the night of the 9th, with another quick 5 to 8 inches of snow in many of the same areas.",196
673523,GRAND TRAVERSE (ZONE), ,12/8/16,200,2:00,2016-12-08  2:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,112753,Z,26,APX,0,0,Broadcast Media, , , , , , , , , , , , ,,"The coldest air of the season thus far invaded northern Michigan, resulting in an extended period of lake effect snow. By far the heaviest snow fell on the night of the 8th through the morning of the 9th. By the afternoon of the 9th, localized snowfall totals were around two feet in the Kalkaska area, with 6 to 12 inch amounts across a somewhat larger portion of northwest lower Michigan. Gusty northwest winds resulted in some blowing and drifting snow. After a brief lull, lake effect snow reinvigorated the night of the 9th, with another quick 5 to 8 inches of snow in many of the same areas.",197
667149,ALGER (ZONE), ,12/8/16,700,7:00,2016-12-08  7:00:00 | Michigan,Lake-Effect Snow, , ,0,0,0,0,Michigan,EST-5, ,111862,Z,6,MQT,0,0,Broadcast Media, , , , , , , , , , , , ,An estimated 24 inches of fluffy lake effect snow fell over an approximate 36-hour period near the small town of Rumely.  The report was relayed by the local WJMN-TV3 meteorologist.  There were also spotter reports of 16 inches in 20 hours at Eben Junction and 12 inches in 24 hours near Grand Marais.  |||There was also a spotter report of 9 inches of snow in 12 hours near Eben Junction.,Colder Arctic air moving across Lake Superior generated moderate to heavy lake effect snow for the west to northwest wind snow belts from the 7th into the 10th.,198
