EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,Time,time_location,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
693321,WASHOE CO.,(RNO)CANNON ARPT REN,1/8/17,1400,14:00,2017-01-08  14:00:00 | Nevada,Flood, , ,0,0,1000000,0,Nevada,PST-8, ,114927,C,31,REV,0,0,NWS Employee,Heavy Rain, , ,1,E,2,SE,(RNO)CANNON ARPT REN,39.4976,-119.7465,39.4818,-119.7463,"Flooding from Steamboat Creek and the North Truckee Drain (near I-80 in Sparks) combined with some input from the Truckee River to bring a large area of lowland flooding between McCarran Blvd and Hidden Valley, as well as south of Interstate 80 in the Sparks Industrial area. Several days of notice allowed many businesses and homes in Hidden Valley (near Boynton Slough) to prepare flood mitigation measures including sandbagging. However, several homes in Hidden Valley still had flood damage due to overtopped sandbags and/or basement flooding.  The timing of the flood is approximate and the damage is roughly estimated.","A strong atmospheric river brought heavy rain with widespread flooding on the 8th and 9th. There was a period of snow on the 7th, as well as freezing rain in some lower valleys into the morning of the 8th.  Pre-emptive planning caused the closure of public schools and courts in Washoe County on the 9th. Many roads were closed due to flooding, overwhelmed and blocked culverts, and debris flows in the Reno-Sparks, Carson City, and Minden areas on the 8th. A damage estimate from Washoe County Emergency Management for the entire county in January was over $15M, with much of the damage between the 7th and 9th. In Storey County, a damage estimate from flooding and snow in January was $6M for public infrastructure.",11
693192,WASHOE CO.,SUTCLIFFE,1/8/17,1500,15:00,2017-01-08  15:00:00 | Nevada,Flood, , ,0,0,7000000,0,Nevada,PST-8, ,114927,C,31,REV,0,0,Newspaper,Heavy Rain, , ,4,SE,6,WNW,NIXON,39.9094,-119.5603,39.8544,-119.4737,Highway 446 was destroyed by flood waters in more than 10 places on the southwest side of Pyramid Lake. Some sections were left with nearly 50-foot deep ravines. The highway was not re-opened to the public until early March. Repair cost based on Nevada Department of Transportation estimates from Reno-Gazette Journal article in February.,"A strong atmospheric river brought heavy rain with widespread flooding on the 8th and 9th. There was a period of snow on the 7th, as well as freezing rain in some lower valleys into the morning of the 8th.  Pre-emptive planning caused the closure of public schools and courts in Washoe County on the 9th. Many roads were closed due to flooding, overwhelmed and blocked culverts, and debris flows in the Reno-Sparks, Carson City, and Minden areas on the 8th. A damage estimate from Washoe County Emergency Management for the entire county in January was over $15M, with much of the damage between the 7th and 9th. In Storey County, a damage estimate from flooding and snow in January was $6M for public infrastructure.",12
693183,STOREY CO.,VIRGINIA CITY,1/8/17,1630,16:30,2017-01-08  16:00:00 | Nevada,Flood, , ,0,0,350000,0,Nevada,PST-8, ,114927,C,29,REV,0,0,Emergency Manager,Heavy Rain, , ,1,SE,3,E,VIRGINIA CITY,39.3115,-119.6353,39.318,-119.5977,Six Mile Canyon Road was closed due to washouts and heavy damage. The cost to repair the damage is an estimate by the Storey County Public Works Director via a KTVN news article from April.,"A strong atmospheric river brought heavy rain with widespread flooding on the 8th and 9th. There was a period of snow on the 7th, as well as freezing rain in some lower valleys into the morning of the 8th.  Pre-emptive planning caused the closure of public schools and courts in Washoe County on the 9th. Many roads were closed due to flooding, overwhelmed and blocked culverts, and debris flows in the Reno-Sparks, Carson City, and Minden areas on the 8th. A damage estimate from Washoe County Emergency Management for the entire county in January was over $15M, with much of the damage between the 7th and 9th. In Storey County, a damage estimate from flooding and snow in January was $6M for public infrastructure.",13
693179,STOREY CO.,SPPC TRACY PWR STN,1/8/17,1730,17:30,2017-01-08  17:00:00 | Nevada,Flood, , ,0,0,50000,0,Nevada,PST-8, ,114927,C,29,REV,0,0,Emergency Manager,Heavy Rain, , ,8,WSW,8,WSW,SPPC TRACY PWR STN,39.5086,-119.6463,39.5083,-119.6464,A bridge over Long Valley Creek in Lockwood was washed out after about 18 hours of moderate to heavy rain. The cost to repair the bridge is roughly estimated.,"A strong atmospheric river brought heavy rain with widespread flooding on the 8th and 9th. There was a period of snow on the 7th, as well as freezing rain in some lower valleys into the morning of the 8th.  Pre-emptive planning caused the closure of public schools and courts in Washoe County on the 9th. Many roads were closed due to flooding, overwhelmed and blocked culverts, and debris flows in the Reno-Sparks, Carson City, and Minden areas on the 8th. A damage estimate from Washoe County Emergency Management for the entire county in January was over $15M, with much of the damage between the 7th and 9th. In Storey County, a damage estimate from flooding and snow in January was $6M for public infrastructure.",14
693380,DOUGLAS CO.,GENOA,1/8/17,2030,20:30,2017-01-08  20:00:00 | Nevada,Flood, , ,0,0,750000,0,Nevada,PST-8, ,114927,C,5,REV,0,0,Law Enforcement,Heavy Rain / Snow Melt, , ,2,SSW,1,S,GENOA,38.9741,-119.865,38.9792,-119.8488,Kingsbury Grade (Highway 207) was closed due to a previously-repaired (in December 2016) sinkhole re-opening with the heavy rain. The damage estimate is based on the contracts awarded for repairing both the December and January incidents.,"A strong atmospheric river brought heavy rain with widespread flooding on the 8th and 9th. There was a period of snow on the 7th, as well as freezing rain in some lower valleys into the morning of the 8th.  Pre-emptive planning caused the closure of public schools and courts in Washoe County on the 9th. Many roads were closed due to flooding, overwhelmed and blocked culverts, and debris flows in the Reno-Sparks, Carson City, and Minden areas on the 8th. A damage estimate from Washoe County Emergency Management for the entire county in January was over $15M, with much of the damage between the 7th and 9th. In Storey County, a damage estimate from flooding and snow in January was $6M for public infrastructure.",15
669466,SOUTHEASTERN ELKO (ZONE), ,1/9/17,1500,15:00,2017-01-09  15:00:00 | Nevada,High Wind,57, ,0,0,0,0,Nevada,PST-8,MG,112268,Z,33,LKN,0,0,Mesonet, , , , , , , , , , , , ,,High winds were observed across southeast Elko county. The Pilot Peak Junction mesonet site reported a wind gust to 66 mph and the Spring Gulch RAWS site reported a wind gust to 62 mph.,16
696686,GREATER LAKE TAHOE AREA (ZONE), ,1/9/17,1700,17:00,2017-01-09  17:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,115939,Z,2,REV,0,0,COOP Observer, , , , , , , , , , , , ,"Between 6 and 9 feet of snow fell between the 9th and 12th in the the higher elevation of the northern Carson Range, including the Mount Rose and Diamond Peak ski areas. Farther south, Daggett Pass reported 45 inches of snowfall. Near lake level on the east side of Lake Tahoe, snowfall amounts ranged from 20 to 32 inches. Numerous power outages were noted and Incline Village declared a snow emergency with roads not expected to be cleared for at least a couple days.","Strong low pressure over the northeast Pacific on the 9th moved southeast slowly, reaching northern California on the 12th. This brought exceptional snowfall and a period of blizzard conditions to the northern Sierra (Carson Range), as well as a period of snowfall in the lower elevations of western Nevada.",17
697024,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,1/9/17,2100,21:00,2017-01-09  21:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,115939,Z,3,REV,0,0,COOP Observer, , , , , , , , , , , , ,"Virginia City received a total of 26 inches of snowfall (in multiple precipitation waves). Lower elevations received much less snowfall with periods of rain and snow. Elevations below 5500 feet mainly received between 2 and 4 inches of snowfall, although higher amounts to between 5 and 6.5 inches were noted in Sparks and north of Interstate 80 above 5000 feet.","Strong low pressure over the northeast Pacific on the 9th moved southeast slowly, reaching northern California on the 12th. This brought exceptional snowfall and a period of blizzard conditions to the northern Sierra (Carson Range), as well as a period of snowfall in the lower elevations of western Nevada.",18
696955,GREATER LAKE TAHOE AREA (ZONE), ,1/10/17,1200,12:00,2017-01-10  12:00:00 | Nevada,Blizzard, , ,0,0,0,0,Nevada,PST-8, ,115939,Z,2,REV,0,0,Department of Highways, , , , , , , , , , , , ,Nevada route 341 (Mount Rose Highway) was closed for blizzard conditions into the morning of the 11th. Wind gusts at a couple RAWS sites were gusting between 35 and 45 mph during the snowfall event.,"Strong low pressure over the northeast Pacific on the 9th moved southeast slowly, reaching northern California on the 12th. This brought exceptional snowfall and a period of blizzard conditions to the northern Sierra (Carson Range), as well as a period of snowfall in the lower elevations of western Nevada.",19
697039,MINERAL/SOUTHERN LYON (ZONE), ,1/10/17,1200,12:00,2017-01-10  12:00:00 | Nevada,High Wind,91, ,0,0,0,0,Nevada,PST-8,MG,115939,Z,1,REV,0,0,Mesonet, , , , , , , , , , , , ,"Sustained winds were as high as 63 mph at the Walker Lake NDOT sensor. Gusts at that site were mostly between 70 and 85 mph, but reached 105 mph at 1800PST. Smith Valley and Yerington has automated sensors with gusts briefly between 58 and 63 mph. The winds caused at least two semi-trucks to blow over on Highway 95 near Walker Lake.","Strong low pressure over the northeast Pacific on the 9th moved southeast slowly, reaching northern California on the 12th. This brought exceptional snowfall and a period of blizzard conditions to the northern Sierra (Carson Range), as well as a period of snowfall in the lower elevations of western Nevada.",20
674387,LAS VEGAS VALLEY (ZONE), ,1/11/17,104,1:04,2017-01-11  1:00:00 | Nevada,High Wind,54, ,0,0,20000,0,Nevada,PST-8,MG,112885,Z,20,VEF,0,0,Broadcast Media, , , , , , , , , , , , ,"The peak gust was measured 1 mile W of Summerlin. Around the valley, at least two trees were blown down, a large concrete sign began to lean but did not fall, and windblown debris got into a power substation and knocked out power to two Las Vegas Strip resorts for just over an hour.",Still another Pacific storm hot on the heels of the previous storm brought high winds to the Las Vegas Valley and heavy snow to the Spring Mountains.,21
697026,WESTERN NEVADA BASIN AND RANGE (ZONE), ,1/12/17,200,2:00,2017-01-12  2:00:00 | Nevada,Winter Weather, , ,0,0,0,0,Nevada,PST-8, ,115939,Z,4,REV,0,0,CoCoRaHS, , , , , , , , , , , , ,"Many locations from Yerington to Fernley to Fallon received between 1 and 3 inches of snowfall. However, a few sites between Fernley and Fallon reported between 5 and 6 inches of snowfall, mainly between early morning and mid afternoon on the 12th.","Strong low pressure over the northeast Pacific on the 9th moved southeast slowly, reaching northern California on the 12th. This brought exceptional snowfall and a period of blizzard conditions to the northern Sierra (Carson Range), as well as a period of snowfall in the lower elevations of western Nevada.",22
674388,SPRING MOUNTAINS (ZONE), ,1/12/17,600,6:00,2017-01-12  6:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112885,Z,19,VEF,0,0,Mesonet, , , , , , , , , , , , ,Several stations reported 13 to 17 inches of snow.,Still another Pacific storm hot on the heels of the previous storm brought high winds to the Las Vegas Valley and heavy snow to the Spring Mountains.,23
677156,SPRING MOUNTAINS (ZONE), ,1/18/17,2100,21:00,2017-01-18  21:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112895,Z,19,VEF,0,0,Public, , , , , , , , , , , , ,Fifteen inches of snow fell in Lee Canyon.,"Several closely spaced storm systems passed through the Mojave Desert and southern Great Basin, bringing widespread heavy snow to the higher terrain and isolated flooding problems to the lower elevations.",24
669489,WHITE PINE (ZONE), ,1/18/17,2200,22:00,2017-01-18  22:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112271,Z,35,LKN,0,0,COOP Observer, , , , , , , , , , , , ,,A winter storm brought heavy snow to portions of White Pine county. Ely picked up 8 inches of new snow while Ruth received 7 inches of new snow. SNOTEL sites in the mountains observed between 8 and 12 inches of new snow.,25
697390,GREATER LAKE TAHOE AREA (ZONE), ,1/19/17,2100,21:00,2017-01-19  21:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,115985,Z,2,REV,0,0,COOP Observer, , , , , , , , , , , , ,Cooperative observers reported between 2 and 3 feet of snow on the east shore of Lake Tahoe and for the Daggett Pass area. The Mount Rose ski area reported more than 6 feet of snow.,"Strong low pressure remained over the northeast Pacific from late on the 19th into the 23rd, with a couple disturbances moving over Nevada during the period. This brought another round of significant snowfall to the northern Sierra and portions of western Nevada.",26
677157,LAS VEGAS VALLEY (ZONE), ,1/20/17,700,7:00,2017-01-20  7:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112895,Z,20,VEF,0,0,Public, , , , , , , , , , , , ,Fifteen inches of snow fell in Rainbow Canyon.,"Several closely spaced storm systems passed through the Mojave Desert and southern Great Basin, bringing widespread heavy snow to the higher terrain and isolated flooding problems to the lower elevations.",27
669490,N ELKO CNTY (ZONE), ,1/22/17,600,6:00,2017-01-22  6:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112272,Z,31,LKN,0,0,COOP Observer, , , , , , , , , , , , ,Wild Horse Reservoir reported 10 inches of snow and Montello 8 inches of snow.,A winter storm brought heavy snow to portions of northern and central Nevada. Some valleys received  6 to 10 inches of snow with up to 18 inches in the mountains. In addition strong winds caused blowing and drifting of snow which resulted in the closure of highway 93 between Lages Junction to north of Wells as road crews could not keep up with the snow drifts.,28
669493,RUBY MOUNTAINS/E HUMBOLDT RANGE (ZONE), ,1/22/17,700,7:00,2017-01-22  7:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112272,Z,34,LKN,0,0,SNOTEL, , , , , , , , , , , , ,SNOTEL sites reported between 8 and 19 inches of new snow.,A winter storm brought heavy snow to portions of northern and central Nevada. Some valleys received  6 to 10 inches of snow with up to 18 inches in the mountains. In addition strong winds caused blowing and drifting of snow which resulted in the closure of highway 93 between Lages Junction to north of Wells as road crews could not keep up with the snow drifts.,29
669491,SOUTH-CENTRAL ELKO (ZONE), ,1/22/17,800,8:00,2017-01-22  8:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112272,Z,39,LKN,0,0,Public, , , , , , , , , , , , ,Reports of around 7 inches of snow were received from the Ruby and Clover Valley area.,A winter storm brought heavy snow to portions of northern and central Nevada. Some valleys received  6 to 10 inches of snow with up to 18 inches in the mountains. In addition strong winds caused blowing and drifting of snow which resulted in the closure of highway 93 between Lages Junction to north of Wells as road crews could not keep up with the snow drifts.,30
677159,SPRING MOUNTAINS (ZONE), ,1/22/17,800,8:00,2017-01-22  8:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112895,Z,19,VEF,0,0,COOP Observer, , , , , , , , , , , , ,The fire station on Mount Charleston received 17.4 inches of snow.,"Several closely spaced storm systems passed through the Mojave Desert and southern Great Basin, bringing widespread heavy snow to the higher terrain and isolated flooding problems to the lower elevations.",31
669494,S LANDER & S EUREKA (ZONE), ,1/22/17,800,8:00,2017-01-22  8:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112272,Z,37,LKN,0,0,Emergency Manager, , , , , , , , , , , , ,Nine to twelve inches of snow was reported in Eureka.,A winter storm brought heavy snow to portions of northern and central Nevada. Some valleys received  6 to 10 inches of snow with up to 18 inches in the mountains. In addition strong winds caused blowing and drifting of snow which resulted in the closure of highway 93 between Lages Junction to north of Wells as road crews could not keep up with the snow drifts.,32
669492,SOUTHEASTERN ELKO (ZONE), ,1/22/17,900,9:00,2017-01-22  9:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112272,Z,33,LKN,0,0,Public, , , , , , , , , , , , ,Six inches of snow was reported in West Wendover.,A winter storm brought heavy snow to portions of northern and central Nevada. Some valleys received  6 to 10 inches of snow with up to 18 inches in the mountains. In addition strong winds caused blowing and drifting of snow which resulted in the closure of highway 93 between Lages Junction to north of Wells as road crews could not keep up with the snow drifts.,33
677158,SPRING MOUNTAINS (ZONE), ,1/22/17,1200,12:00,2017-01-22  12:00:00 | Nevada,Winter Weather, , ,0,0,0,0,Nevada,PST-8, ,112895,Z,19,VEF,0,0,Park/Forest Service, , , , , , , , , , , , ,Red Rock Scenic Loop was closed due to snow falling as low as 4000 feet.,"Several closely spaced storm systems passed through the Mojave Desert and southern Great Basin, bringing widespread heavy snow to the higher terrain and isolated flooding problems to the lower elevations.",34
697394,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,1/22/17,1600,16:00,2017-01-22  16:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,115985,Z,3,REV,0,0,Official NWS Observations, , , , , , , , , , , , ,"Widespread snowfall totals of 4 to 8 inches were noted in valley locations through the evening of the 22nd, mainly near and west of Interstate 580/Highway 395, with lesser amounts of 2 to 4 inches farther east. Local amounts between 8 and 13 inches were reported in the foothills west and southwest of Reno. Finally, between the 20th and 23rd, Virginia City received almost 27 inches of snow.","Strong low pressure remained over the northeast Pacific from late on the 19th into the 23rd, with a couple disturbances moving over Nevada during the period. This brought another round of significant snowfall to the northern Sierra and portions of western Nevada.",35
677160,CLARK CO.,LAS VEGAS,1/22/17,2000,20:00,2017-01-22  20:00:00 | Nevada,Heavy Rain, , ,0,0,2000,0,Nevada,PST-8, ,112895,C,3,VEF,0,0,Broadcast Media, , , ,1,N,1,N,LAS VEGAS,36.1854,-115.1528,36.1854,-115.1528,The ceiling of an apartment fell in due to heavy rain.,"Several closely spaced storm systems passed through the Mojave Desert and southern Great Basin, bringing widespread heavy snow to the higher terrain and isolated flooding problems to the lower elevations.",36
669495,NORTHWESTERN NYE (ZONE), ,1/22/17,2100,21:00,2017-01-22  21:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112272,Z,40,LKN,0,0,COOP Observer, , , , , , , , , , , , ,Six inches of snow was reported in Tonopah.,A winter storm brought heavy snow to portions of northern and central Nevada. Some valleys received  6 to 10 inches of snow with up to 18 inches in the mountains. In addition strong winds caused blowing and drifting of snow which resulted in the closure of highway 93 between Lages Junction to north of Wells as road crews could not keep up with the snow drifts.,37
669496,NORTHEASTERN NYE (ZONE), ,1/22/17,2200,22:00,2017-01-22  22:00:00 | Nevada,Heavy Snow, , ,0,0,0,0,Nevada,PST-8, ,112272,Z,41,LKN,0,0,COOP Observer, , , , , , , , , , , , ,Blue Eagle Ranch reported 6 inches of snow and 7 inches was reported in Round Mountain.,A winter storm brought heavy snow to portions of northern and central Nevada. Some valleys received  6 to 10 inches of snow with up to 18 inches in the mountains. In addition strong winds caused blowing and drifting of snow which resulted in the closure of highway 93 between Lages Junction to north of Wells as road crews could not keep up with the snow drifts.,38
707560,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,2/6/17,530,5:30,2017-02-06  5:00:00 | Nevada,High Wind,63, ,0,0,0,0,Nevada,PST-8,MG,117390,Z,3,REV,0,0,Mesonet, , , , , , , , , , , , ,The Reno-Tahoe International airport recorded a gust to 73 mph at 1934PST on the 6th. Gusts 65 to 73 mph were noted in the foothills along Interstate 580 south of Reno and near the Stead airport.,"Two rounds of precipitation associated with an atmospheric river brought widespread rainfall totals of 1 to 2 inches in far western Nevada, with much higher rainfall and/or liquid equivalent amounts between 3 and 6.5 inches in the foothills and Carson Range west of Interstate 580 and Highway 395. The higher elevations of the Carson Range received up to several feet of snowfall.",39
681493,HUMBOLDT CO.,ADELAIDE,2/7/17,1300,13:00,2017-02-07  13:00:00 | Nevada,Flood, , ,0,0,3000000,0,Nevada,PST-8, ,113821,C,13,LKN,0,0,Law Enforcement,Heavy Rain / Snow Melt, , ,5,ENE,11,W,SULPHUR,40.855,-117.4329,40.8795,-118.938,Residents of Paradise Valley were inundated on at least two separate occasions as water poured off the Santa Rosa Mountains through the various creeks surrounding the town. Humboldt county reported over 68 rural roads that were damaged by the flooding. Damages are estimated.,"Rain on a much above normal snow pack combined with frozen ground caused extensive flooding across northern Nevada, especially across Elko county. The excessive runoff caused the Twenty One Mile dam north of Montello to fail sending flood waters 2-3 feet deep down Twenty One Mile Creek flooding buildings at the Gamble Ranch and washing out a section of State Route 233 and railroad tracks. Flooding also stopped trains traveling through northern Elko County as tracks were underwater. About 30 homes and a few businesses in both Montello and Wells were flooded along with some homes and outbuildings in rural areas. Many rural roads were damaged and had washouts. US highway 93 was closed both south and north of Wells for a time as flood waters submerged the road. Salmon Falls Creek overflowed US highway 93 and completely submerged the adjoining rest area. Extensive shoulder damage was reported along US Highway 93 mainly north of Wells. Humboldt county reported over 68 rural roads that were damaged by the flooding. Residents of Paradise Valley were inundated on at least two separate occasions as water poured off the Santa Rosa Mountains through the various creeks surrounding the town. All the runoff caused the Humboldt River to rise above flood stage. This caused extensive flooding of homes and businesses along and near the Humboldt River in Elko. Interstate 80 between Elko and Wells was reduced to one lane in places due to flood waters over the road. A total of 25 homes in Elko, Wells, and Montello were totally destroyed or suffered extensive damage.",40
681490,ELKO CO.,SAN JACINTO,2/7/17,1500,15:00,2017-02-07  15:00:00 | Nevada,Flood, , ,0,0,3000000,0,Nevada,PST-8, ,113821,C,7,LKN,0,0,Law Enforcement,Heavy Rain / Snow Melt, , ,30,E,9,W,OWYHEE ARPT,41.955,-114.0601,41.9427,-116.3782,"Rain on a much above normal snow pack combined with frozen ground caused extensive flooding. About 30  homes and a few businesses in both Montello and Wells were flooded along with some homes and outbuildings in rural areas. Many rural roads were damaged and had washouts. US highway 93 was closed both south and north of Wells for a time as flood waters submerged the road. Salmon Falls Creek overflowed US highway 93 and completely submerged the adjoining rest area. Extensive shoulder damage was reported along US Highway 93 mainly north of Wells. All the runoff caused the Humboldt River to rise above flood stage. This caused extensive flooding of homes and businesses along and near the Humboldt River in Elko. Interstate 80 between Elko and Wells was reduced to one lane in places due to flood waters over the road. A total of 25  homes in Elko, Wells, and Montello were totally destroyed or suffered extensive damage.","Rain on a much above normal snow pack combined with frozen ground caused extensive flooding across northern Nevada, especially across Elko county. The excessive runoff caused the Twenty One Mile dam north of Montello to fail sending flood waters 2-3 feet deep down Twenty One Mile Creek flooding buildings at the Gamble Ranch and washing out a section of State Route 233 and railroad tracks. Flooding also stopped trains traveling through northern Elko County as tracks were underwater. About 30 homes and a few businesses in both Montello and Wells were flooded along with some homes and outbuildings in rural areas. Many rural roads were damaged and had washouts. US highway 93 was closed both south and north of Wells for a time as flood waters submerged the road. Salmon Falls Creek overflowed US highway 93 and completely submerged the adjoining rest area. Extensive shoulder damage was reported along US Highway 93 mainly north of Wells. Humboldt county reported over 68 rural roads that were damaged by the flooding. Residents of Paradise Valley were inundated on at least two separate occasions as water poured off the Santa Rosa Mountains through the various creeks surrounding the town. All the runoff caused the Humboldt River to rise above flood stage. This caused extensive flooding of homes and businesses along and near the Humboldt River in Elko. Interstate 80 between Elko and Wells was reduced to one lane in places due to flood waters over the road. A total of 25 homes in Elko, Wells, and Montello were totally destroyed or suffered extensive damage.",41
707186,WASHOE CO.,CRYSTAL BAY,2/8/17,1000,10:00,2017-02-08  10:00:00 | Nevada,Flood, , ,0,0,0,0,Nevada,PST-8, ,117390,C,31,REV,0,0,NWS Employee,Heavy Rain / Snow Melt, , ,2,ENE,4,WNW,GALENA CREEK,39.2634,-119.952,39.3068,-119.923,Twelve to 16 inches of water was running over Mt Rose Highway in the Tahoe Meadows area (near the highway summit) on the morning of the 8th. The highway was closed between Incline Village and the summit until the afternoon of the 9th due to the flooding.,"Two rounds of precipitation associated with an atmospheric river brought widespread rainfall totals of 1 to 2 inches in far western Nevada, with much higher rainfall and/or liquid equivalent amounts between 3 and 6.5 inches in the foothills and Carson Range west of Interstate 580 and Highway 395. The higher elevations of the Carson Range received up to several feet of snowfall.",42
681489,ELKO CO.,MONTELLO ARPT,2/8/17,1306,13:06,2017-02-08  13:00:00 | Nevada,Flash Flood, , ,0,0,500000,0,Nevada,PST-8, ,113821,C,7,LKN,0,0,Law Enforcement,Dam / Levee Break, , ,19,NNW,19,NNW,MONTELLO ARPT,41.5285,-114.3639,41.534,-114.3533,Rising waters behind Twenty One Mile Dam caused the dam to fail sending a 2 to 3 foot wall of water downstream. The flood waters washed out a section of State Route 233 and railroad tracks. The waters flooded buildings at the Gamble Ranch and washed out some county roads. Damages are estimated.,"Rain on a much above normal snow pack combined with frozen ground caused extensive flooding across northern Nevada, especially across Elko county. The excessive runoff caused the Twenty One Mile dam north of Montello to fail sending flood waters 2-3 feet deep down Twenty One Mile Creek flooding buildings at the Gamble Ranch and washing out a section of State Route 233 and railroad tracks. Flooding also stopped trains traveling through northern Elko County as tracks were underwater. About 30 homes and a few businesses in both Montello and Wells were flooded along with some homes and outbuildings in rural areas. Many rural roads were damaged and had washouts. US highway 93 was closed both south and north of Wells for a time as flood waters submerged the road. Salmon Falls Creek overflowed US highway 93 and completely submerged the adjoining rest area. Extensive shoulder damage was reported along US Highway 93 mainly north of Wells. Humboldt county reported over 68 rural roads that were damaged by the flooding. Residents of Paradise Valley were inundated on at least two separate occasions as water poured off the Santa Rosa Mountains through the various creeks surrounding the town. All the runoff caused the Humboldt River to rise above flood stage. This caused extensive flooding of homes and businesses along and near the Humboldt River in Elko. Interstate 80 between Elko and Wells was reduced to one lane in places due to flood waters over the road. A total of 25 homes in Elko, Wells, and Montello were totally destroyed or suffered extensive damage.",43
707234,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,2/9/17,830,8:30,2017-02-09  8:00:00 | Nevada,High Wind,80, ,0,0,0,0,Nevada,PST-8,MG,117390,Z,3,REV,0,0,Mesonet, , , , , , , , , , , , ,"Widespread gusts between 60 and 70 mph were recorded in the valleys on the 9th, with gusts 70 to as high as 92 mph (Browns Creek Bridge on I-580) in the foothills. Numerous downed trees and power lines were noted, with as many as 7,000 to 8,000 customers without power early in the afternoon, mostly in Douglas County. A big rig was blown over on Highway 395 near Stead. Finally, at least 7 flights into the Reno-Tahoe International airport were delayed or cancelled due to the winds.","Two rounds of precipitation associated with an atmospheric river brought widespread rainfall totals of 1 to 2 inches in far western Nevada, with much higher rainfall and/or liquid equivalent amounts between 3 and 6.5 inches in the foothills and Carson Range west of Interstate 580 and Highway 395. The higher elevations of the Carson Range received up to several feet of snowfall.",44
707650,WESTERN NEVADA BASIN AND RANGE (ZONE), ,2/9/17,900,9:00,2017-02-09  9:00:00 | Nevada,High Wind,54, ,0,0,0,0,Nevada,PST-8,MG,117390,Z,4,REV,0,0,Mesonet, , , , , , , , , , , , ,Periodic sustained winds over 40 mph with gusts as high as 62 mph were reported in various locations from near Lovelock (Toulon NDOT site) south and west to near Lahontan Reservoir (Bango DRI site) and Fallon (Naval Air Station).,"Two rounds of precipitation associated with an atmospheric river brought widespread rainfall totals of 1 to 2 inches in far western Nevada, with much higher rainfall and/or liquid equivalent amounts between 3 and 6.5 inches in the foothills and Carson Range west of Interstate 580 and Highway 395. The higher elevations of the Carson Range received up to several feet of snowfall.",45
707645,MINERAL/SOUTHERN LYON (ZONE), ,2/9/17,1300,13:00,2017-02-09  13:00:00 | Nevada,High Wind,71, ,0,0,0,0,Nevada,PST-8,MG,117390,Z,1,REV,0,0,Mesonet, , , , , , , , , , , , ,"Winds over Sweetwater Summit (NV Highway 338) were sustained between 45 and 62 mph with gusts up to 82 mph on the 9th. Elsewhere, Wellington recorded gusts up to 59 mph and the Walker Lake NDOT had brief periods of high winds with gusts as high as 76 mph.","Two rounds of precipitation associated with an atmospheric river brought widespread rainfall totals of 1 to 2 inches in far western Nevada, with much higher rainfall and/or liquid equivalent amounts between 3 and 6.5 inches in the foothills and Carson Range west of Interstate 580 and Highway 395. The higher elevations of the Carson Range received up to several feet of snowfall.",46
